5,0,16,0,swipeDown,2
5,0,7,0,swipeDown,2
4,6,0,0,swipeDown,2
5,24,18,0,swipeDown,2
5,0,24,0,swipeDown,2
4,6,0,0,swipeDown,2
6,0,0,8,swipeDown,2
5,0,10,0,swipeDown,2
4,12,0,0,swipeDown,2
5,0,24,0,swipeDown,2
5,0,8,5,swipeDown,2
6,0,0,7,swipeDown,2
8,27,28,0,swipeDown,2
5,0,24,0,swipeDown,2
4,6,0,0,swipeDown,2
5,21,22,0,swipeDown,2
5,0,7,0,swipeDown,2
8,0,24,0,swipeDown,2
7,27,0,0,swipeDown,2
6,0,0,11,swipeDown,2
5,0,9,0,swipeDown,2
4,13,0,0,swipeDown,2
5,0,9,0,swipeDown,2
5,0,21,0,swipeDown,2
5,0,17,0,swipeDown,2
5,0,22,0,swipeDown,2
6,0,0,4,swipeDown,2
6,0,0,8,swipeDown,2
8,14,15,0,swipeDown,2
6,0,0,13,swipeDown,2
6,0,0,10,swipeDown,2
4,10,0,0,swipeDown,2
5,0,19,16,swipeDown,2
6,0,0,7,swipeDown,2
5,0,16,0,swipeDown,2
5,0,8,0,swipeDown,2
5,0,7,0,swipeDown,2
5,0,6,0,swipeDown,2
6,0,0,7,swipeDown,2
5,0,11,0,swipeDown,2
3,0,0,5,swipeDown,2
4,11,0,0,swipeDown,2
4,7,0,0,swipeDown,2
6,0,0,7,swipeDown,2
5,0,7,0,swipeDown,2
1,5,0,0,swipeDown,2
6,0,0,6,swipeDown,2
5,0,19,0,swipeDown,2
1,4,0,0,swipeDown,2
3,0,0,5,swipeDown,2
4,18,0,0,swipeDown,2
5,0,13,8,swipeDown,2
6,0,0,12,swipeDown,2
5,0,9,0,swipeDown,2
1,4,0,0,swipeDown,2
5,8,7,0,swipeDown,2
5,0,20,0,swipeDown,2
6,0,0,6,swipeDown,2
4,16,0,0,swipeDown,2
5,19,19,19,swipeDown,2
6,0,0,8,swipeDown,2
5,0,11,0,swipeDown,2
1,4,0,0,swipeDown,2
5,0,7,0,swipeDown,2
5,0,6,7,swipeDown,2
5,0,9,0,swipeDown,2
6,0,0,9,swipeDown,2
8,0,28,0,swipeDown,2
6,0,0,10,swipeDown,2
5,0,29,0,swipeDown,2
6,0,0,8,swipeDown,2
5,0,8,0,swipeDown,2
5,0,25,0,swipeDown,2
6,0,0,26,swipeDown,2
5,0,11,0,swipeDown,2
5,0,29,0,swipeDown,2
5,29,16,0,swipeDown,2
8,0,13,0,swipeDown,2
8,0,20,0,swipeDown,2
4,6,0,0,swipeDown,2
5,0,21,0,swipeDown,2
4,10,0,0,swipeDown,2
6,0,0,8,swipeDown,2
7,25,0,0,swipeDown,2
5,0,19,23,swipeDown,2
6,0,0,17,swipeDown,2
5,0,5,0,swipeDown,2
5,0,29,0,swipeDown,2
5,0,14,0,swipeDown,2
1,5,0,0,swipeDown,2
6,0,0,16,swipeDown,2
1,5,0,0,swipeDown,2
8,0,26,0,swipeDown,2
5,0,18,0,swipeDown,2
8,0,26,0,swipeDown,2
5,17,15,0,swipeDown,2
5,22,18,0,swipeDown,2
5,0,14,14,swipeDown,2
8,0,25,0,swipeDown,2
1,4,0,0,swipeDown,2
5,0,25,23,swipeDown,2
5,0,8,0,swipeDown,2
8,0,24,0,swipeDown,2
4,7,0,0,swipeDown,2
5,0,6,0,swipeDown,2
5,20,19,0,swipeDown,2
5,0,14,0,swipeDown,2
5,22,25,0,swipeDown,2
6,0,0,8,swipeDown,2
5,17,11,0,swipeDown,2
2,0,5,0,swipeDown,2
4,8,0,0,swipeDown,2
5,17,11,0,swipeDown,2
4,12,0,0,swipeDown,2
5,0,8,0,swipeDown,2
3,0,0,3,swipeDown,2
6,0,0,8,swipeDown,2
4,24,0,0,swipeDown,2
4,8,0,0,swipeDown,2
4,9,0,0,swipeDown,2
5,0,7,0,swipeDown,2
8,0,24,19,swipeDown,2
3,0,0,5,swipeDown,2
2,0,5,0,swipeDown,2
4,6,0,0,swipeDown,2
5,0,8,0,swipeDown,2
5,0,19,17,swipeDown,2
3,0,0,3,swipeDown,2
6,0,0,6,swipeDown,2
2,0,4,0,swipeDown,2
3,0,0,3,swipeDown,2
4,10,0,0,swipeDown,2
4,6,0,0,swipeDown,2
2,0,5,0,swipeDown,2
1,4,0,0,swipeDown,2
6,0,0,6,swipeDown,2
5,0,11,0,swipeDown,2
1,3,0,0,swipeDown,2
4,14,0,0,swipeDown,2
5,0,6,0,swipeDown,2
4,6,0,0,swipeDown,2
5,0,7,0,swipeDown,2
5,19,15,0,swipeDown,2
6,0,0,8,swipeDown,2
4,13,0,0,swipeDown,2
5,0,13,0,swipeDown,2
2,0,5,0,swipeDown,2
4,6,0,0,swipeDown,2
6,0,0,27,swipeDown,2
2,0,4,5,swipeDown,2
5,0,10,0,swipeDown,2
5,0,12,13,swipeDown,2
5,0,20,0,swipeDown,2
5,0,19,0,swipeDown,2
5,28,30,0,swipeDown,2
6,0,0,10,swipeDown,2
5,0,8,0,swipeDown,2
4,28,0,0,swipeDown,2
6,0,0,20,swipeDown,2
5,0,7,0,swipeDown,2
6,0,0,18,swipeDown,2
5,0,8,0,swipeDown,2
5,0,7,0,swipeDown,2
4,26,0,0,swipeDown,2
4,7,0,0,swipeDown,2
4,23,0,0,swipeDown,2
4,9,0,0,swipeDown,2
6,0,0,8,swipeDown,2
4,29,0,0,swipeDown,2
6,0,0,11,swipeDown,2
6,0,0,9,swipeDown,2
4,29,0,0,swipeDown,2
5,0,25,0,swipeDown,2
1,5,0,0,swipeDown,2
6,0,0,12,swipeDown,2
1,4,0,0,swipeDown,2
9,0,0,22,swipeDown,2
5,0,13,0,swipeDown,2
8,0,24,0,swipeDown,2
5,0,10,0,swipeDown,2
5,20,14,15,swipeDown,2
5,0,8,0,swipeDown,2
5,0,27,0,swipeDown,2
4,6,0,0,swipeDown,2
6,0,0,11,swipeDown,2
4,25,0,0,swipeDown,2
8,28,24,0,swipeDown,2
1,4,0,0,swipeDown,2
6,0,0,7,swipeDown,2
5,0,4,0,swipeDown,2
5,0,13,0,swipeDown,2
8,19,24,0,swipeDown,2
6,0,0,8,swipeDown,2
1,5,0,0,swipeDown,2
5,9,8,0,swipeDown,2
5,11,6,0,swipeDown,2
5,0,8,0,swipeDown,2
5,0,6,0,swipeDown,2
6,0,0,9,swipeDown,2
4,10,0,0,swipeDown,2
5,18,19,0,swipeDown,2
3,0,0,4,swipeDown,2
6,0,0,8,swipeDown,2
4,21,0,0,swipeDown,2
5,0,11,0,swipeDown,2
7,13,0,0,swipeDown,2
1,5,0,0,swipeDown,2
5,0,8,0,swipeDown,2
6,0,0,13,swipeDown,2
1,5,0,0,swipeDown,2
2,0,3,0,swipeDown,2
4,7,0,0,swipeDown,2
6,0,0,11,swipeDown,2
6,0,0,9,swipeDown,2
5,0,10,0,swipeDown,2
5,0,16,13,swipeDown,2
3,0,0,5,swipeDown,2
3,0,0,5,swipeDown,2
5,6,8,0,swipeDown,2
6,0,0,8,swipeDown,2
8,0,14,0,swipeDown,2
5,0,6,0,swipeDown,2
2,0,4,0,swipeDown,2
3,0,0,3,swipeDown,2
6,0,0,9,swipeDown,2
4,10,0,0,swipeDown,2
5,0,7,0,swipeDown,2
3,0,0,3,swipeDown,2
4,11,0,0,swipeDown,2
5,0,6,0,swipeDown,2
6,0,0,7,swipeDown,2
5,0,7,0,swipeDown,2
2,0,4,0,swipeDown,2
3,0,0,4,swipeDown,2
2,0,5,0,swipeDown,2
5,0,6,0,swipeDown,2
1,5,0,0,swipeDown,2
4,8,0,0,swipeDown,2
5,0,7,0,swipeDown,2
4,10,0,0,swipeDown,2
5,13,8,0,swipeDown,2
5,0,6,0,swipeDown,2
1,5,0,0,swipeDown,2
2,0,5,0,swipeDown,2
2,0,4,0,swipeDown,2
5,0,6,8,swipeDown,2
5,0,30,0,swipeDown,2
5,0,24,28,swipeDown,2
5,0,8,8,swipeDown,2
4,29,0,0,swipeDown,2
6,0,0,5,swipeLeft,3
5,0,10,0,swipeLeft,3
5,0,12,0,swipeLeft,3
5,0,9,8,swipeLeft,3
5,0,16,12,swipeLeft,3
5,0,11,12,swipeLeft,3
8,0,13,0,swipeLeft,3
8,10,13,0,swipeLeft,3
5,0,14,0,swipeLeft,3
5,0,8,0,swipeLeft,3
4,21,0,0,swipeLeft,3
8,16,19,0,swipeLeft,3
5,0,10,0,swipeLeft,3
5,9,11,0,swipeLeft,3
5,9,8,0,swipeLeft,3
5,0,8,0,swipeLeft,3
8,13,15,0,swipeLeft,3
5,0,11,0,swipeLeft,3
5,0,8,0,swipeLeft,3
5,0,7,0,swipeLeft,3
5,0,18,0,swipeLeft,3
4,6,0,0,swipeLeft,3
5,0,12,0,swipeLeft,3
5,0,6,0,swipeLeft,3
5,0,10,0,swipeLeft,3
5,0,9,0,swipeLeft,3
4,7,0,0,swipeLeft,3
5,0,15,0,swipeLeft,3
5,0,9,11,swipeLeft,3
4,10,0,0,swipeLeft,3
5,0,13,0,swipeLeft,3
5,0,8,0,swipeLeft,3
5,0,12,0,swipeLeft,3
5,0,9,12,swipeLeft,3
9,0,0,21,swipeLeft,3
6,0,0,15,swipeLeft,3
8,15,15,0,swipeLeft,3
5,0,13,0,swipeLeft,3
9,0,0,13,swipeLeft,3
5,0,5,0,swipeLeft,3
5,0,13,15,swipeLeft,3
6,0,0,8,swipeLeft,3
5,0,11,0,swipeLeft,3
5,0,12,0,swipeLeft,3
8,0,15,0,swipeLeft,3
8,16,17,0,swipeLeft,3
8,0,13,0,swipeLeft,3
5,22,26,0,swipeLeft,3
8,0,16,0,swipeLeft,3
5,0,19,0,swipeLeft,3
4,15,0,0,swipeLeft,3
5,0,14,0,swipeLeft,3
5,0,12,0,swipeLeft,3
5,0,12,0,swipeLeft,3
5,0,12,0,swipeLeft,3
5,0,13,15,swipeLeft,3
5,0,13,14,swipeLeft,3
5,0,13,18,swipeLeft,3
4,17,0,0,swipeLeft,3
8,20,18,0,swipeLeft,3
8,0,20,21,swipeLeft,3
5,0,16,18,swipeLeft,3
8,0,17,0,swipeLeft,3
8,0,16,0,swipeLeft,3
5,0,11,0,swipeLeft,3
6,0,0,10,swipeLeft,3
5,0,18,15,swipeLeft,3
5,0,20,0,swipeLeft,3
9,0,0,28,swipeLeft,3
5,0,19,0,swipeLeft,3
8,17,16,0,swipeLeft,3
5,0,12,0,swipeLeft,3
8,16,21,0,swipeLeft,3
5,0,16,18,swipeLeft,3
9,0,0,16,swipeLeft,3
5,0,17,15,swipeLeft,3
9,0,0,19,swipeLeft,3
5,0,12,0,swipeLeft,3
5,0,17,19,swipeLeft,3
6,0,0,13,swipeLeft,3
8,19,16,0,swipeLeft,3
5,0,16,13,swipeLeft,3
5,0,19,0,swipeLeft,3
5,0,12,0,swipeLeft,3
4,21,0,0,swipeLeft,3
9,0,0,19,swipeLeft,3
6,0,0,6,swipeLeft,3
4,10,0,0,swipeLeft,3
4,8,0,0,swipeLeft,3
5,0,17,0,swipeLeft,3
4,12,0,0,swipeLeft,3
4,11,0,0,swipeLeft,3
4,12,0,0,swipeLeft,3
7,17,0,0,swipeLeft,3
4,18,0,0,swipeLeft,3
5,0,16,0,swipeLeft,3
5,0,13,0,swipeLeft,3
8,0,13,0,swipeLeft,3
5,0,17,17,swipeLeft,3
6,0,0,23,swipeLeft,3
4,19,0,0,swipeLeft,3
5,0,11,0,swipeLeft,3
5,0,9,0,swipeLeft,3
4,8,0,0,swipeLeft,3
5,0,11,0,swipeLeft,3
5,0,11,0,swipeLeft,3
4,12,0,0,swipeLeft,3
4,13,0,0,swipeLeft,3
5,0,11,0,swipeLeft,3
4,9,0,0,swipeLeft,3
5,0,18,0,swipeLeft,3
8,0,22,0,swipeLeft,3
4,3,0,0,swipeLeft,3
3,0,0,5,swipeLeft,3
4,13,0,0,swipeLeft,3
5,0,14,0,swipeLeft,3
6,0,0,12,swipeLeft,3
5,0,10,0,swipeLeft,3
6,0,0,11,swipeLeft,3
5,0,12,0,swipeLeft,3
6,0,0,12,swipeLeft,3
5,19,18,0,swipeLeft,3
6,0,0,10,swipeLeft,3
5,0,13,0,swipeLeft,3
8,0,21,0,swipeLeft,3
5,0,14,0,swipeLeft,3
8,0,13,0,swipeLeft,3
9,0,0,15,swipeLeft,3
5,27,21,0,swipeLeft,3
5,0,21,17,swipeLeft,3
4,13,0,0,swipeLeft,3
5,0,15,0,swipeLeft,3
9,0,0,16,swipeLeft,3
8,0,18,0,swipeLeft,3
5,0,21,0,swipeLeft,3
5,0,19,0,swipeLeft,3
9,0,0,17,swipeLeft,3
5,0,14,0,swipeLeft,3
5,0,17,0,swipeLeft,3
5,0,15,0,swipeLeft,3
5,28,19,0,swipeLeft,3
5,0,22,0,swipeLeft,3
5,0,20,27,swipeLeft,3
9,0,0,16,swipeLeft,3
6,0,0,15,swipeLeft,3
4,21,0,0,swipeLeft,3
4,14,0,0,swipeLeft,3
5,0,19,14,swipeLeft,3
5,0,27,23,swipeLeft,3
5,0,22,22,swipeLeft,3
5,0,21,0,swipeLeft,3
6,0,0,20,swipeLeft,3
9,0,0,16,swipeLeft,3
6,0,0,20,swipeLeft,3
5,0,16,0,swipeLeft,3
5,0,12,0,swipeLeft,3
5,0,22,0,swipeLeft,3
5,0,21,0,swipeLeft,3
6,0,0,15,swipeLeft,3
6,0,0,10,swipeLeft,3
5,0,25,0,swipeLeft,3
5,0,18,18,swipeLeft,3
5,0,14,0,swipeLeft,3
6,0,0,23,swipeLeft,3
5,0,29,0,swipeLeft,3
5,0,28,28,swipeLeft,3
5,0,21,0,swipeLeft,3
5,0,17,0,swipeLeft,3
6,0,0,13,swipeLeft,3
5,0,16,15,swipeLeft,3
9,0,0,16,swipeLeft,3
6,0,0,20,swipeLeft,3
4,11,0,0,swipeLeft,3
5,0,9,11,swipeLeft,3
8,0,19,0,swipeLeft,3
8,18,20,0,swipeLeft,3
5,0,18,12,swipeLeft,3
6,0,0,12,swipeLeft,3
8,21,21,0,swipeLeft,3
6,0,0,11,swipeLeft,3
5,0,20,14,swipeLeft,3
8,0,20,0,swipeLeft,3
9,0,0,15,swipeLeft,3
9,0,0,13,swipeLeft,3
9,0,0,17,swipeLeft,3
6,0,0,12,swipeLeft,3
4,13,0,0,swipeLeft,3
4,17,0,0,swipeLeft,3
9,0,0,13,swipeLeft,3
5,0,24,16,swipeLeft,3
5,0,13,0,swipeLeft,3
5,0,26,19,swipeLeft,3
5,0,17,12,swipeLeft,3
6,0,0,7,swipeLeft,3
5,0,24,23,swipeLeft,3
5,0,28,0,swipeLeft,3
5,0,28,25,swipeLeft,3
8,21,18,0,swipeLeft,3
5,0,12,0,swipeLeft,3
5,0,13,13,swipeLeft,3
5,0,11,13,swipeLeft,3
5,0,22,18,swipeLeft,3
5,0,19,15,swipeLeft,3
4,15,0,0,swipeLeft,3
5,0,18,20,swipeLeft,3
5,0,17,0,swipeLeft,3
8,0,23,0,swipeLeft,3
6,0,0,18,swipeLeft,3
5,0,26,0,swipeLeft,3
9,0,0,16,swipeLeft,3
5,0,20,0,swipeLeft,3
6,0,0,15,swipeLeft,3
5,27,20,0,swipeLeft,3
6,0,0,25,swipeLeft,3
9,0,0,28,swipeLeft,3
9,0,0,18,swipeLeft,3
5,0,21,0,swipeLeft,3
6,0,0,10,swipeLeft,3
9,0,0,14,swipeLeft,3
4,9,0,0,swipeLeft,3
7,18,0,0,swipeLeft,3
4,11,0,0,swipeLeft,3
4,10,0,0,swipeLeft,3
4,25,0,0,swipeLeft,3
4,9,0,0,swipeLeft,3
7,17,0,0,swipeLeft,3
4,11,0,0,swipeLeft,3
6,0,0,14,swipeLeft,3
6,0,0,12,swipeLeft,3
5,27,19,0,swipeLeft,3
8,16,18,0,swipeLeft,3
7,21,0,0,swipeLeft,3
7,15,0,0,swipeLeft,3
4,11,0,0,swipeLeft,3
7,13,0,0,swipeLeft,3
4,11,0,0,swipeLeft,3
4,26,0,0,swipeLeft,3
7,18,0,0,swipeLeft,3
7,15,0,0,swipeLeft,3
7,17,0,0,swipeLeft,3
8,24,21,0,swipeLeft,3
7,18,0,0,swipeLeft,3
8,0,21,0,swipeLeft,3
7,13,0,0,swipeLeft,3
8,13,17,0,swipeLeft,3
8,0,16,0,swipeLeft,3
7,18,0,0,swipeLeft,3
5,21,21,0,swipeLeft,3
7,21,0,0,swipeLeft,3
4,13,0,0,swipeLeft,3
7,14,0,0,swipeLeft,3
7,23,0,0,swipeLeft,3
4,17,0,0,swipeLeft,3
4,11,0,0,swipeLeft,3
4,18,0,0,swipeLeft,3
4,20,0,0,swipeLeft,3
7,15,0,0,swipeLeft,3
7,18,0,0,swipeLeft,3
7,16,0,0,swipeLeft,3
7,14,0,0,swipeLeft,3
7,23,0,0,swipeLeft,3
7,17,0,0,swipeLeft,3
4,21,0,0,swipeLeft,3
7,16,0,0,swipeLeft,3
5,0,14,0,swipeLeft,3
7,13,0,0,swipeLeft,3
7,13,0,0,swipeLeft,3
4,22,0,0,swipeLeft,3
4,5,0,0,swipeLeft,3
4,11,0,0,swipeLeft,3
4,11,0,0,swipeLeft,3
4,10,0,0,swipeLeft,3
7,17,0,0,swipeLeft,3
7,13,0,0,swipeLeft,3
7,17,0,0,swipeLeft,3
4,12,0,0,swipeLeft,3
7,24,0,0,swipeLeft,3
7,15,0,0,swipeLeft,3
7,16,0,0,swipeLeft,3
4,20,0,0,swipeLeft,3
8,0,27,0,swipeLeft,3
4,21,0,0,swipeLeft,3
7,19,0,0,swipeLeft,3
4,6,0,0,swipeLeft,3
4,9,0,0,swipeLeft,3
7,18,0,0,swipeLeft,3
4,9,0,0,swipeLeft,3
4,21,0,0,swipeLeft,3
4,11,0,0,swipeLeft,3
6,0,0,20,swipeLeft,3
8,19,22,0,swipeLeft,3
7,14,0,0,swipeLeft,3
7,15,0,0,swipeLeft,3
4,12,0,0,swipeLeft,3
4,12,0,0,swipeLeft,3
4,8,0,0,swipeLeft,3
7,16,0,0,swipeLeft,3
7,15,0,0,swipeLeft,3
4,21,0,0,swipeLeft,3
7,17,0,0,swipeLeft,3
4,17,0,0,swipeLeft,3
8,0,17,0,swipeLeft,3
8,28,21,0,swipeLeft,3
7,19,0,0,swipeLeft,3
8,25,24,0,swipeLeft,3
7,22,0,0,swipeLeft,3
7,13,0,0,swipeLeft,3
7,17,0,0,swipeLeft,3
7,22,0,0,swipeLeft,3
7,17,0,0,swipeLeft,3
4,10,0,0,swipeLeft,3
7,19,0,0,swipeLeft,3
4,19,0,0,swipeLeft,3
4,16,0,0,swipeLeft,3
7,17,0,0,swipeLeft,3
7,16,0,0,swipeLeft,3
4,17,0,0,swipeLeft,3
6,0,0,16,swipeLeft,3
8,14,13,0,swipeLeft,3
7,25,0,0,swipeLeft,3
4,7,0,0,swipeLeft,3
7,14,0,0,swipeLeft,3
7,14,0,0,swipeLeft,3
5,0,26,0,swipeLeft,3
4,13,0,0,swipeLeft,3
4,14,0,0,swipeLeft,3
4,8,0,0,swipeLeft,3
4,11,0,0,swipeLeft,3
6,0,0,17,swipeLeft,3
8,18,20,0,swipeLeft,3
7,15,0,0,swipeLeft,3
7,13,0,0,swipeLeft,3
4,7,0,0,swipeLeft,3
7,17,0,0,swipeLeft,3
7,22,0,0,swipeLeft,3
7,22,0,0,swipeLeft,3
8,18,24,0,swipeLeft,3
8,16,20,0,swipeLeft,3
7,24,0,0,swipeLeft,3
8,19,26,0,swipeLeft,3
7,21,0,0,swipeLeft,3
7,13,0,0,swipeLeft,3
6,0,0,16,swipeLeft,3
7,20,0,0,swipeLeft,3
7,16,0,0,swipeLeft,3
7,14,0,0,swipeLeft,3
7,19,0,0,swipeLeft,3
7,19,0,0,swipeLeft,3
6,0,0,20,swipeLeft,3
7,18,0,0,swipeLeft,3
4,23,0,0,swipeLeft,3
4,21,0,0,swipeLeft,3
6,0,0,11,swipeLeft,3
4,12,0,0,swipeLeft,3
4,21,0,0,swipeLeft,3
7,15,0,0,swipeLeft,3
4,22,0,0,swipeLeft,3
4,11,0,0,swipeLeft,3
7,14,0,0,swipeLeft,3
4,12,0,0,swipeLeft,3
9,0,0,19,swipeLeft,3
7,19,0,0,swipeLeft,3
7,15,0,0,swipeLeft,3
7,14,0,0,swipeLeft,3
4,19,0,0,swipeLeft,3
7,22,0,0,swipeLeft,3
7,16,0,0,swipeLeft,3
8,15,18,0,swipeLeft,3
4,17,0,0,swipeLeft,3
8,21,26,0,swipeLeft,3
7,22,0,0,swipeLeft,3
7,19,0,0,swipeLeft,3
7,13,0,0,swipeLeft,3
6,0,0,19,swipeLeft,3
4,20,0,0,swipeLeft,3
9,0,0,18,swipeLeft,3
7,21,0,0,swipeLeft,3
7,22,0,0,swipeLeft,3
4,13,0,0,swipeLeft,3
7,14,0,0,swipeLeft,3
4,12,0,0,swipeLeft,3
9,0,0,19,swipeLeft,3
7,19,0,0,swipeLeft,3
4,15,0,0,swipeLeft,3
7,16,0,0,swipeLeft,3
7,18,0,0,swipeLeft,3
8,22,27,0,swipeLeft,3
7,23,0,0,swipeLeft,3
7,14,0,0,swipeLeft,3
9,0,0,19,swipeLeft,3
6,0,0,18,swipeLeft,3
7,21,0,0,swipeLeft,3
7,19,0,0,swipeLeft,3
7,17,0,0,swipeLeft,3
7,19,0,0,swipeLeft,3
7,22,0,0,swipeLeft,3
9,0,0,16,swipeLeft,3
4,19,0,0,swipeLeft,3
7,20,0,0,swipeLeft,3
4,21,0,0,swipeLeft,3
7,20,0,0,swipeLeft,3
7,24,0,0,swipeLeft,3
7,23,0,0,swipeLeft,3
5,0,6,0,swipeLeft,3
4,9,0,0,swipeLeft,3
5,0,12,0,swipeLeft,3
5,0,8,0,swipeLeft,3
8,0,15,0,swipeLeft,3
5,14,10,0,swipeLeft,3
4,10,0,0,swipeLeft,3
4,9,0,0,swipeLeft,3
8,17,13,0,swipeLeft,3
5,0,9,0,swipeLeft,3
8,0,23,0,swipeLeft,3
5,0,10,0,swipeLeft,3
4,9,0,0,swipeLeft,3
4,6,0,0,swipeLeft,3
4,11,0,0,swipeLeft,3
4,10,0,0,swipeLeft,3
4,5,0,0,swipeLeft,3
5,0,8,0,swipeLeft,3
4,10,0,0,swipeLeft,3
8,17,16,0,swipeLeft,3
8,16,15,0,swipeLeft,3
4,9,0,0,swipeLeft,3
4,10,0,0,swipeLeft,3
5,0,11,0,swipeLeft,3
4,8,0,0,swipeLeft,3
5,14,12,0,swipeLeft,3
5,0,6,0,swipeLeft,3
7,13,0,0,swipeLeft,3
8,0,16,0,swipeLeft,3
5,9,10,0,swipeLeft,3
4,8,0,0,swipeLeft,3
5,0,11,0,swipeLeft,3
6,0,0,19,swipeLeft,3
9,0,0,14,swipeLeft,3
8,13,19,0,swipeLeft,3
8,16,16,0,swipeLeft,3
5,0,9,0,swipeLeft,3
5,6,11,0,swipeLeft,3
5,0,11,0,swipeLeft,3
5,0,8,0,swipeLeft,3
4,11,0,0,swipeLeft,3
4,9,0,0,swipeLeft,3
4,14,0,0,swipeLeft,3
4,19,0,0,swipeLeft,3
4,12,0,0,swipeLeft,3
7,28,0,0,swipeLeft,3
4,10,0,0,swipeLeft,3
8,21,24,0,swipeLeft,3
4,15,0,0,swipeLeft,3
8,11,16,0,swipeLeft,3
5,0,10,0,swipeLeft,3
8,13,14,0,swipeLeft,3
8,17,16,0,swipeLeft,3
8,0,15,0,swipeLeft,3
5,0,11,0,swipeLeft,3
5,14,21,0,swipeLeft,3
8,19,19,0,swipeLeft,3
4,23,0,0,swipeLeft,3
5,16,13,0,swipeLeft,3
5,0,13,19,swipeLeft,3
4,14,0,0,swipeLeft,3
5,0,11,0,swipeLeft,3
5,0,17,16,swipeLeft,3
8,0,16,0,swipeLeft,3
8,0,24,0,swipeLeft,3
5,0,24,19,swipeLeft,3
8,0,19,0,swipeLeft,3
8,14,14,0,swipeLeft,3
5,16,12,0,swipeLeft,3
7,16,0,0,swipeLeft,3
8,18,17,0,swipeLeft,3
5,0,8,0,swipeLeft,3
5,0,14,0,swipeLeft,3
9,0,0,21,swipeLeft,3
4,8,0,0,swipeLeft,3
8,0,17,0,swipeLeft,3
5,0,13,0,swipeLeft,3
7,20,0,0,swipeLeft,3
5,0,12,0,swipeLeft,3
8,0,20,0,swipeLeft,3
8,14,16,0,swipeLeft,3
5,19,24,0,swipeLeft,3
5,0,13,0,swipeLeft,3
4,12,0,0,swipeLeft,3
4,8,0,0,swipeLeft,3
8,15,24,0,swipeLeft,3
7,20,0,0,swipeLeft,3
6,0,0,14,swipeLeft,3
4,20,0,0,swipeLeft,3
8,19,21,0,swipeLeft,3
8,0,16,0,swipeLeft,3
4,10,0,0,swipeLeft,3
8,0,18,0,swipeLeft,3
6,0,0,15,swipeLeft,3
7,20,0,0,swipeLeft,3
5,12,11,0,swipeLeft,3
4,10,0,0,swipeLeft,3
5,0,19,17,swipeLeft,3
5,0,12,0,swipeLeft,3
8,11,27,0,swipeLeft,3
7,13,0,0,swipeLeft,3
7,13,0,0,swipeLeft,3
8,0,14,0,swipeLeft,3
4,8,0,0,swipeLeft,3
8,0,19,0,swipeLeft,3
8,19,20,0,swipeLeft,3
3,0,0,4,swipeLeft,3
7,13,0,0,swipeLeft,3
4,13,0,0,swipeLeft,3
5,0,12,0,swipeLeft,3
5,0,8,0,swipeLeft,3
5,0,11,0,swipeLeft,3
5,0,11,0,swipeLeft,3
5,0,11,0,swipeLeft,3
7,18,0,0,swipeLeft,3
5,0,9,0,swipeLeft,3
5,0,11,0,swipeLeft,3
8,19,19,0,swipeLeft,3
8,0,13,0,swipeLeft,3
5,0,11,0,swipeLeft,3
5,0,15,0,swipeLeft,3
8,23,21,0,swipeLeft,3
8,0,19,0,swipeLeft,3
4,11,0,0,swipeLeft,3
4,12,0,0,swipeLeft,3
5,0,14,0,swipeLeft,3
4,17,0,0,swipeLeft,3
5,0,16,0,swipeLeft,3
8,0,18,0,swipeLeft,3
5,0,16,0,swipeLeft,3
4,10,0,0,swipeLeft,3
8,0,17,0,swipeLeft,3
8,0,16,0,swipeLeft,3
8,26,20,0,swipeLeft,3
8,0,25,0,swipeLeft,3
8,0,19,0,swipeLeft,3
5,0,17,0,swipeLeft,3
5,0,16,0,swipeLeft,3
4,14,0,0,swipeLeft,3
7,18,0,0,swipeLeft,3
5,0,13,0,swipeLeft,3
8,0,26,23,swipeLeft,3
5,0,19,0,swipeLeft,3
8,21,22,0,swipeLeft,3
5,0,22,17,swipeLeft,3
5,0,14,0,swipeLeft,3
5,0,20,19,swipeLeft,3
8,14,15,0,swipeLeft,3
5,0,12,0,swipeLeft,3
8,0,23,0,swipeLeft,3
8,0,21,0,swipeLeft,3
5,0,18,12,swipeLeft,3
5,0,11,0,swipeLeft,3
8,24,23,0,swipeLeft,3
8,19,17,0,swipeLeft,3
5,11,11,0,swipeLeft,3
5,0,23,26,swipeLeft,3
5,29,29,0,swipeLeft,3
4,29,0,0,swipeLeft,3
4,22,0,0,swipeLeft,3
8,0,17,0,swipeLeft,3
5,0,11,0,swipeLeft,3
5,0,13,0,swipeLeft,3
5,15,19,0,swipeLeft,3
5,0,20,0,swipeLeft,3
5,0,9,0,swipeLeft,3
4,15,0,0,swipeLeft,3
7,18,0,0,swipeLeft,3
5,0,13,13,swipeLeft,3
5,0,12,0,swipeLeft,3
8,19,23,0,swipeLeft,3
5,0,13,0,swipeLeft,3
5,0,14,0,swipeLeft,3
8,18,22,0,swipeLeft,3
5,18,14,0,swipeLeft,3
5,0,12,0,swipeLeft,3
5,0,13,0,swipeLeft,3
5,0,13,14,swipeLeft,3
4,16,0,0,swipeLeft,3
5,0,15,0,swipeLeft,3
5,0,18,0,swipeLeft,3
8,0,17,0,swipeLeft,3
5,0,21,23,swipeLeft,3
8,0,15,0,swipeLeft,3
5,0,10,0,swipeLeft,3
